Year,Location,Individuals,People in Families with Children,Total People Experiencing Homelessness,Individuals,People in Families with Children,Total People Experiencing Homelessness
2017,United States,369081,184661,553742,0.667,0.333,1.000
2017,Alabama,2985,808,3793,0.787,0.213,1.000
2017,Alaska,1354,491,1845,0.734,0.266,1.000
2017,Arizona,6488,2459,8947,0.725,0.275,1.000
2017,Arkansas,2068,399,2467,0.838,0.162,1.000
2017,California,112756,21522,134278,0.840,0.160,1.000
2017,Colorado,7571,3369,10940,0.692,0.308,1.000
2017,Connecticut,2208,1180,3388,0.652,0.348,1.000
2017,Delaware,615,379,994,0.619,0.381,1.000
2017,District of Columbia,3583,3890,7473,0.479,0.521,1.000
2017,Florida,22768,9422,32190,0.707,0.293,1.000
2017,Georgia,7422,2752,10174,0.730,0.270,1.000
2017,Hawaii,4535,2685,7220,0.628,0.372,1.000
2017,Idaho,1309,728,2037,0.643,0.357,1.000
2017,Illinois,6894,3904,10798,0.638,0.362,1.000
2017,Indiana,3623,1815,5438,0.666,0.334,1.000
2017,Iowa,1500,1256,2756,0.544,0.456,1.000
2017,Kansas,1423,864,2287,0.622,0.378,1.000
2017,Kentucky,3032,993,4025,0.753,0.247,1.000
2017,Louisiana,2559,746,3305,0.774,0.226,1.000
2017,Maine,1352,928,2280,0.593,0.407,1.000
2017,Maryland,5077,2170,7247,0.701,0.299,1.000
2017,Massachusetts,6267,11298,17565,0.357,0.643,1.000
2017,Michigan,5628,3423,9051,0.622,0.378,1.000
2017,Minnesota,3899,3769,7668,0.508,0.492,1.000
2017,Mississippi,1100,372,1472,0.747,0.253,1.000
2017,Missouri,3768,2269,6037,0.624,0.376,1.000
2017,Montana,987,542,1529,0.646,0.354,1.000
2017,Nebraska,1698,803,2501,0.679,0.321,1.000
2017,Nevada,7281,552,7833,0.930,0.070,1.000
2017,New Hampshire,776,680,1456,0.533,0.467,1.000
2017,New Jersey,5433,3103,8536,0.636,0.364,1.000
2017,New Mexico,1865,617,2482,0.751,0.249,1.000
2017,New York,37390,52113,89503,0.418,0.582,1.000
2017,North Carolina,6044,2918,8962,0.674,0.326,1.000
2017,North Dakota,832,257,1089,0.764,0.236,1.000
2017,Ohio,6688,3407,10095,0.663,0.337,1.000
2017,Oklahoma,2824,1375,4199,0.673,0.327,1.000
2017,Oregon,10434,3519,13953,0.748,0.252,1.000
2017,Pennsylvania,8271,5867,14138,0.585,0.415,1.000
2017,Rhode Island,802,378,1180,0.680,0.320,1.000
2017,South Carolina,2896,1020,3916,0.740,0.260,1.000
2017,South Dakota,611,332,943,0.648,0.352,1.000
2017,Tennessee,6137,2172,8309,0.739,0.261,1.000
2017,Texas,16708,6840,23548,0.710,0.290,1.000
2017,Utah,1882,970,2852,0.660,0.340,1.000
2017,Vermont,697,528,1225,0.569,0.431,1.000
2017,Virginia,4028,2039,6067,0.664,0.336,1.000
2017,Washington,14781,6331,21112,0.700,0.300,1.000
2017,West Virginia,1032,277,1309,0.788,0.212,1.000
2017,Wisconsin,2645,2382,5027,0.526,0.474,1.000
2017,Wyoming,622,251,873,0.712,0.288,1.000
2017,Guam,215,637,852,0.252,0.748,1.000
2017,Puerto Rico,3141,384,3525,0.891,0.109,1.000
2017,Virgin Islands,369,12,381,0.969,0.031,1.000
2017,Northern Mariana Islands,208,464,672,0.310,0.690,1.000
