Year,Location,Total Gross State Product
2014,United States,17316314
2014,Alabama,199440
2014,Alaska,57080
2014,Arizona,284156
2014,Arkansas,121395
2014,California,2311616
2014,Colorado,306663
2014,Connecticut,253036
2014,Delaware,62756
2014,District of Columbia,115473
2014,Florida,839944
2014,Georgia,476483
2014,Hawaii,77389
2014,Idaho,63952
2014,Illinois,745875
2014,Indiana,317840
2014,Iowa,170613
2014,Kansas,147075
2014,Kentucky,188602
2014,Louisiana,251397
2014,Maine,55838
2014,Maryland,348631
2014,Massachusetts,459937
2014,Michigan,451516
2014,Minnesota,316204
2014,Mississippi,104851
2014,Missouri,284462
2014,Montana,44269
2014,Nebraska,112159
2014,Nevada,132064
2014,New Hampshire,71552
2014,New Jersey,549099
2014,New Mexico,92959
2014,New York,1404518
2014,North Carolina,483126
2014,North Dakota,55136
2014,Ohio,583261
2014,Oklahoma,183501
2014,Oregon,215677
2014,Pennsylvania,662890
2014,Rhode Island,54960
2014,South Carolina,190304
2014,South Dakota,45867
2014,Tennessee,300604
2014,Texas,1648036
2014,Utah,141410
2014,Vermont,29613
2014,Virginia,463613
2014,Washington,427052
2014,West Virginia,75337
2014,Wisconsin,292891
2014,Wyoming,44190
