Year,Location,Total State Expenditures (in millions)
2016,United States,1885647
2016,Alabama,25838
2016,Alaska,10032
2016,Arizona,39682
2016,Arkansas,23961
2016,California,250899
2016,Colorado,36727
2016,Connecticut,31842
2016,Delaware,10236
2016,District of Columbia,N\/A
2016,Florida,72319
2016,Georgia,47534
2016,Hawaii,13836
2016,Idaho,7335
2016,Illinois,54346
2016,Indiana,31406
2016,Iowa,23094
2016,Kansas,15124
2016,Kentucky,32699
2016,Louisiana,27736
2016,Maine,8040
2016,Maryland,40779
2016,Massachusetts,61285
2016,Michigan,54413
2016,Minnesota,36798
2016,Mississippi,19767
2016,Missouri,24628
2016,Montana,6384
2016,Nebraska,11610
2016,Nevada,12918
2016,New Hampshire,5834
2016,New Jersey,56540
2016,New Mexico,18083
2016,New York,150707
2016,North Carolina,44439
2016,North Dakota,7459
2016,Ohio,67451
2016,Oklahoma,22719
2016,Oregon,37267
2016,Pennsylvania,76354
2016,Rhode Island,8627
2016,South Carolina,22948
2016,South Dakota,4172
2016,Tennessee,31933
2016,Texas,122754
2016,Utah,13643
2016,Vermont,5562
2016,Virginia,49090
2016,Washington,41779
2016,West Virginia,16172
2016,Wisconsin,45730.3
2016,Wyoming,5116
