Year,Location,Registered Voters as a Share of the Voter Population,Registered Voters as a Share of the Voter Population,Registered Voters as a Share of the Voter Population,Registered Voters as a Share of the Voter Population,Registered Voters as a Share of the Voter Population,Individuals who Voted as a Share of the Voter Population,Individuals who Voted as a Share of the Voter Population,Individuals who Voted as a Share of the Voter Population,Individuals who Voted as a Share of the Voter Population,Individuals who Voted as a Share of the Voter Population
2016,,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent,Percent
2016,United States,0.739,0.563,0.694,0.573,0.703,0.653,0.490,0.594,0.476,0.614
2016,Alabama,0.690,NSD,0.728,NSD,0.692,0.570,NSD,0.608,NSD,0.574
2016,Alaska,0.767,NSD,NSD,NSD,0.713,0.687,NSD,NSD,NSD,0.613
2016,Arizona,0.746,0.633,0.698,0.571,0.686,0.683,0.516,0.509,0.474,0.604
2016,Arkansas,0.697,NSD,0.730,NSD,0.688,0.602,NSD,0.588,NSD,0.587
2016,California,0.730,0.580,0.576,0.547,0.647,0.671,0.519,0.484,0.472,0.579
2016,Colorado,0.775,0.370,0.741,0.638,0.743,0.730,0.334,0.741,0.556,0.695
2016,Connecticut,0.752,NSD,0.592,0.544,0.710,0.678,NSD,0.535,0.472,0.639
2016,Delaware,0.776,NSD,0.665,NSD,0.728,0.663,NSD,0.565,NSD,0.623
2016,District of Columbia,0.882,NSD,0.775,NSD,0.821,0.819,NSD,0.680,NSD,0.743
2016,Florida,0.709,0.503,0.552,0.620,0.666,0.638,0.404,0.505,0.541,0.595
2016,Georgia,0.731,0.449,0.688,0.502,0.694,0.638,0.313,0.597,0.479,0.602
2016,Hawaii,0.675,0.493,NSD,NSD,0.544,0.613,0.436,NSD,NSD,0.473
2016,Idaho,0.715,NSD,NSD,0.480,0.687,0.651,NSD,NSD,0.429,0.621
2016,Illinois,0.786,0.589,0.706,0.591,0.743,0.678,0.513,0.587,0.492,0.638
2016,Indiana,0.698,NSD,0.642,0.501,0.688,0.594,NSD,0.516,0.460,0.583
2016,Iowa,0.737,NSD,NSD,NSD,0.723,0.648,NSD,NSD,NSD,0.634
2016,Kansas,0.744,NSD,0.618,0.547,0.709,0.653,NSD,0.445,0.489,0.613
2016,Kentucky,0.693,NSD,0.812,NSD,0.694,0.567,NSD,0.691,NSD,0.570
2016,Louisiana,0.742,NSD,0.716,0.815,0.730,0.625,NSD,0.613,0.679,0.616
2016,Maine,0.809,NSD,NSD,NSD,0.800,0.733,NSD,NSD,NSD,0.727
2016,Maryland,0.765,0.691,0.740,0.682,0.749,0.671,0.549,0.666,0.591,0.658
2016,Massachusetts,0.775,0.538,0.724,0.501,0.737,0.703,0.508,0.658,0.446,0.667
2016,Michigan,0.764,0.583,0.694,0.490,0.741,0.665,0.542,0.610,0.360,0.643
2016,Minnesota,0.787,0.637,0.747,0.396,0.767,0.710,0.516,0.663,0.366,0.687
2016,Mississippi,0.788,NSD,0.814,NSD,0.795,0.677,NSD,0.691,NSD,0.677
2016,Missouri,0.750,NSD,0.784,NSD,0.743,0.658,NSD,0.662,NSD,0.648
2016,Montana,0.741,NSD,NSD,NSD,0.735,0.673,NSD,NSD,NSD,0.659
2016,Nebraska,0.775,NSD,NSD,NSD,0.755,0.703,NSD,NSD,NSD,0.668
2016,Nevada,0.711,0.560,0.723,0.677,0.694,0.632,0.444,0.651,0.566,0.605
2016,New Hampshire,0.761,NSD,NSD,NSD,0.754,0.697,NSD,NSD,NSD,0.690
2016,New Jersey,0.754,0.552,0.675,0.532,0.699,0.669,0.529,0.576,0.432,0.615
2016,New Mexico,0.773,NSD,NSD,0.596,0.656,0.692,NSD,NSD,0.482,0.548
2016,New York,0.706,0.406,0.676,0.602,0.665,0.611,0.345,0.582,0.506,0.572
2016,North Carolina,0.768,0.715,0.753,0.596,0.746,0.695,0.585,0.691,0.531,0.675
2016,North Dakota,0.784,NSD,NSD,NSD,0.752,0.679,NSD,NSD,NSD,0.642
2016,Ohio,0.726,0.531,0.739,0.689,0.721,0.644,0.468,0.652,0.578,0.636
2016,Oklahoma,0.698,NSD,0.778,0.452,0.678,0.605,NSD,0.573,0.334,0.566
2016,Oregon,0.750,NSD,NSD,0.638,0.733,0.688,NSD,NSD,0.549,0.663
2016,Pennsylvania,0.725,0.618,0.745,0.629,0.720,0.633,0.603,0.632,0.517,0.626
2016,Rhode Island,0.709,NSD,NSD,NSD,0.703,0.617,NSD,NSD,NSD,0.606
2016,South Carolina,0.706,NSD,0.746,NSD,0.716,0.615,NSD,0.652,NSD,0.621
2016,South Dakota,0.740,NSD,NSD,NSD,0.714,0.619,NSD,NSD,NSD,0.591
2016,Tennessee,0.687,NSD,0.649,0.318,0.667,0.568,NSD,0.503,0.217,0.540
2016,Texas,0.727,0.585,0.731,0.555,0.675,0.629,0.473,0.572,0.405,0.554
2016,Utah,0.730,NSD,NSD,0.638,0.710,0.644,NSD,NSD,0.581,0.627
2016,Vermont,0.730,NSD,NSD,NSD,0.719,0.631,NSD,NSD,NSD,0.625
2016,Virginia,0.775,0.730,0.719,0.701,0.755,0.696,0.699,0.649,0.642,0.682
2016,Washington,0.798,0.796,0.632,0.629,0.765,0.717,0.690,0.426,0.472,0.663
2016,West Virginia,0.642,NSD,NSD,NSD,0.641,0.507,NSD,NSD,NSD,0.508
2016,Wisconsin,0.797,NSD,0.512,0.521,0.763,0.740,NSD,0.468,0.428,0.705
2016,Wyoming,0.723,NSD,NSD,NSD,0.711,0.668,NSD,NSD,NSD,0.648
